0.5,0.5
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.322034,0.677966
0.276018,0.723982
0.292035,0.707965
0.463087,0.536913
0.432806,0.567194
0.422535,0.577465
0.432432,0.567568
0.451578,0.548422
0.460251,0.539749
0.50838,0.49162
0.529617,0.470383
0.573991,0.426009
0.575221,0.424779
0.584121,0.415879
0.576271,0.423729
0.593838,0.406162
0.56962,0.43038
0.55667,0.44333
0.571672,0.428328
0.57699,0.42301
0.579694,0.420306
0.583942,0.416058
0.591189,0.408811
0.587189,0.412811
0.589041,0.410959
0.58529,0.41471
0.589977,0.410023
0.571264,0.428736
0.574324,0.425676
0.578168,0.421832
0.575949,0.424051
0.569222,0.430778
0.55373,0.44627
0.553104,0.446896
0.557391,0.442609
0.556998,0.443002
0.557504,0.442496
0.562409,0.437591
0.562368,0.437632
0.566565,0.433435
0.561975,0.438025
0.562261,0.437739
0.570351,0.429649
0.570644,0.429356
0.578416,0.421584
0.574392,0.425608
0.58325,0.41675
0.580164,0.419836
0.585139,0.414861
0.58565,0.41435
0.589915,0.410085
0.596386,0.403614
0.590625,0.409375
0.598264,0.401736
0.59922,0.40078
0.593592,0.406408
0.591463,0.408537
0.592314,0.407686
0.593193,0.406807
0.593668,0.406332
0.60119,0.39881
0.60472,0.39528
0.605569,0.394431
0.603859,0.396141
0.605108,0.394892
0.611594,0.388406
0.614943,0.385057
0.610717,0.389283
0.611674,0.388326
0.610549,0.389451
0.613891,0.386109
0.617177,0.382823
0.620645,0.379355
0.619588,0.380412
0.625327,0.374673
0.630854,0.369146
0.636098,0.363902
0.636964,0.363036
0.63587,0.36413
0.630555,0.369445
0.631543,0.368457
0.628403,0.371597
0.627312,0.372688
0.621483,0.378517
0.624348,0.375652
0.62557,0.37443
0.627365,0.372635
0.630388,0.369612
0.632071,0.367929
0.632973,0.367027
0.632594,0.367406
0.633617,0.366383
0.636413,0.363587
0.632816,0.367184
0.631108,0.368892
0.63027,0.36973
0.629479,0.370521
0.630433,0.369567
0.626639,0.373361
0.624197,0.375803
0.628634,0.371366
0.627958,0.372042
0.630582,0.369418
0.628784,0.371216
0.629706,0.370294
0.627738,0.372262
0.630122,0.369878
0.63397,0.36603
0.6318,0.3682
0.629761,0.370239
0.62789,0.37211
0.627232,0.372768
0.63103,0.36897
0.634744,0.365256
0.634361,0.365639
0.635457,0.364543
0.636364,0.363636
0.634409,0.365591
0.633996,0.366004
0.633391,0.366609
0.63532,0.36468
0.636227,0.363773
0.63571,0.36429
0.635202,0.364798
0.630872,0.369128
0.630529,0.369471
0.629925,0.370075
0.626895,0.373105
0.622787,0.377213
0.621155,0.378845
0.624088,0.375912
0.624971,0.375029
0.627778,0.372222
0.628266,0.371734
0.625416,0.374584
0.625001,0.374999
0.623499,0.376501
0.623093,0.376907
0.624163,0.375837
0.624652,0.375348
0.621937,0.378063
0.621739,0.378261
0.623661,0.376339
0.624133,0.375867
0.626023,0.373977
0.626421,0.373579
0.628676,0.371324
0.626047,0.373953
0.621603,0.378397
0.623805,0.376195
0.624438,0.375562
0.624063,0.375937
0.624872,0.375128
0.624695,0.375305
0.622186,0.377814
0.623801,0.376199
0.621656,0.378344
0.624381,0.375619
0.62289,0.37711
0.623681,0.376319
0.623145,0.376855
0.62168,0.37832
0.618371,0.381629
0.618978,0.381022
0.620495,0.379505
0.621092,0.378908
0.621875,0.378125
0.622837,0.377163
0.624502,0.375498
0.621256,0.378744
0.619861,0.380139
0.618693,0.381307
0.615524,0.384476
0.612429,0.387571
0.609409,0.390591
0.611051,0.388949
0.610777,0.389223
0.607842,0.392158
0.605896,0.394104
0.607843,0.392157
0.607626,0.392374
0.604835,0.395165
0.603039,0.396961
0.602702,0.397298
0.601689,0.398311
0.600579,0.399421
0.60109,0.39891
0.6,0.4
0.598027,0.401973
0.600571,0.399429
0.601059,0.398941
0.598507,0.401493
0.599221,0.400779
0.600894,0.399106
0.601757,0.398243
0.602457,0.397543
0.603002,0.396998
0.6037,0.3963
0.603523,0.396477
0.601868,0.398132
0.6,0.4
0.596796,0.403204
0.597628,0.402372
0.594493,0.405507
0.593339,0.406661
0.592453,0.407547
0.59284,0.40716
0.592614,0.407386
0.593112,0.406888
0.59379,0.40621
0.591929,0.408071
0.590975,0.409025
0.590877,0.409123
0.591707,0.408293
0.590232,0.409768
0.590911,0.409089
0.587967,0.412033
0.58509,0.41491
0.58343,0.41657
0.582516,0.417484
0.579745,0.420255
0.578687,0.421313
0.578632,0.421368
0.578319,0.421681
0.57985,0.42015
0.57982,0.42018
0.580636,0.419364
0.579207,0.420793
0.577266,0.422734
0.577651,0.422349
0.575755,0.424245
0.57441,0.42559
0.575186,0.424814
0.57386,0.42614
0.575315,0.424685
0.576074,0.423926
0.576015,0.423985
0.576764,0.423236
0.574076,0.425924
0.575504,0.424496
0.576238,0.423762
0.575162,0.424838
0.57506,0.42494
0.574578,0.425422
0.574475,0.425525
0.574408,0.425592
0.574901,0.425099
0.57365,0.42635
0.57311,0.42689
0.571886,0.428114
0.573029,0.426971
0.573623,0.426377
0.572983,0.427017
0.572814,0.427186
0.570958,0.429042
0.57155,0.42845
0.571494,0.428506
0.569851,0.430149
0.570972,0.429028
0.570885,0.429115
0.571873,0.428127
0.571827,0.428173
0.570932,0.429068
0.570385,0.429615
0.569848,0.430152
0.569319,0.430681
0.570008,0.429992
0.570578,0.429422
0.570051,0.429949
0.568021,0.431979
0.567448,0.432552
0.567483,0.432517
0.568151,0.431849
0.567472,0.432528
0.568136,0.431864
0.566457,0.433543
0.564597,0.435403
0.565255,0.434745
0.565908,0.434092
0.564755,0.435245
0.566094,0.433906
0.563653,0.436347
0.563709,0.436291
0.562485,0.437515
0.562044,0.437956
0.56181,0.43819
0.561779,0.438221
0.562318,0.437682
0.562763,0.437237
0.561854,0.438146
0.560582,0.439418
0.559399,0.440601
0.560598,0.439402
0.560206,0.439794
0.559701,0.440299
0.559319,0.440681
0.559929,0.440071
0.559997,0.440003
0.55723,0.44277
0.557089,0.442911
0.558903,0.441097
0.559885,0.440115
0.559831,0.440169
0.560422,0.439578
0.558592,0.441408
0.559733,0.440267
0.55771,0.44229
0.555037,0.444963
0.553846,0.446154
0.553783,0.446217
0.55293,0.44707
0.552399,0.447601
0.551321,0.448679
0.551972,0.448028
0.549142,0.450858
0.54816,0.45184
0.547951,0.452049
0.548065,0.451935
0.548254,0.451746
0.548585,0.451415
0.549143,0.450857
0.549623,0.450377
0.548362,0.451638
0.548911,0.451089
0.548851,0.451149
0.548725,0.451275
0.549737,0.450263
0.55088,0.44912
0.550615,0.449385
0.5496,0.4504
0.548539,0.451461
0.549527,0.450473
0.550223,0.449777
0.549977,0.450023
0.551085,0.448915
0.550046,0.449954
0.54851,0.45149
0.548374,0.451626
0.548821,0.451179
0.549372,0.450628
0.549545,0.450455
0.54958,0.45042
0.549447,0.450553
0.549818,0.450182
0.549848,0.450152
0.548614,0.451386
0.548526,0.451474
0.54851,0.45149
0.547864,0.452136
0.547409,0.452591
0.548192,0.451808
0.546996,0.453004
0.546866,0.453134
0.545748,0.454252
0.547286,0.452714
0.548196,0.451804
0.548299,0.451701
0.547919,0.452081
0.548405,0.451595
0.547467,0.452533
0.546857,0.453143
0.546548,0.453452
0.547026,0.452974
0.546714,0.453286
0.54604,0.45396
0.546453,0.453547
0.546806,0.453194
0.545183,0.454817
0.544343,0.455657
0.544223,0.455777
0.543864,0.456136
0.543802,0.456198
0.543862,0.456138
0.544803,0.455197
0.544971,0.455029
0.544855,0.455145
0.543964,0.456036
0.543376,0.456624
0.542793,0.457207
0.54268,0.45732
0.542044,0.457956
0.541986,0.458014
0.541925,0.458075
0.540889,0.459111
0.540272,0.459728
0.540396,0.459604
0.538645,0.461355
0.538824,0.461176
0.53927,0.46073
0.538939,0.461061
0.538876,0.461124
0.538592,0.461408
0.537785,0.462215
0.538132,0.461868
0.538668,0.461332
0.539106,0.460894
0.537901,0.462099
0.53874,0.46126
0.537997,0.462003
0.536815,0.463185
0.536702,0.463298
0.536879,0.463121
0.537213,0.462787
0.537343,0.462657
0.53772,0.46228
0.536963,0.463037
0.536849,0.463151
0.535662,0.464338
0.535111,0.464889
0.535289,0.464711
0.535905,0.464095
0.534736,0.465264
0.534146,0.465854
0.533179,0.466821
0.532653,0.467347
0.532564,0.467436
0.532272,0.467728
0.532185,0.467815
0.532594,0.467406
0.532304,0.467696
0.532624,0.467376
0.532535,0.467465
0.532428,0.467572
0.533258,0.466742
0.533166,0.466834
0.532058,0.467942
0.5316,0.4684
0.530342,0.469658
0.529687,0.470313
0.529204,0.470796
0.528564,0.471436
0.528038,0.471962
0.527724,0.472276
0.527869,0.472131
0.527806,0.472194
0.528653,0.471347
0.527653,0.472347
0.528863,0.471137
0.53015,0.46985
0.52976,0.47024
0.528727,0.471273
0.528115,0.471885
0.528336,0.471664
0.528708,0.471292
0.528596,0.471404
0.528179,0.471821
0.527766,0.472234
0.52843,0.47157
0.527832,0.472168
0.527721,0.472279
0.527678,0.472322
0.527605,0.472395
0.527971,0.472029
0.528076,0.471924
0.528838,0.471162
0.529015,0.470985
0.528359,0.471641
0.52872,0.47128
0.528613,0.471387
0.528937,0.471063
0.529296,0.470704
0.528854,0.471146
0.528021,0.471979
0.528377,0.471623
0.5274,0.4726
0.526827,0.473173
0.527034,0.472966
0.526112,0.473888
0.526463,0.473537
0.526812,0.473188
0.526984,0.473016
0.526056,0.473944
0.525782,0.474218
0.525708,0.474292
0.526051,0.473949
0.525246,0.474754
0.525924,0.474076
0.52657,0.47343
0.526913,0.473087
0.52664,0.47336
0.526982,0.473018
0.527651,0.472349
0.528374,0.471626
0.527809,0.472191
0.526731,0.473269
0.527447,0.472553
0.527726,0.472274
0.528032,0.471968
0.528515,0.471485
0.527448,0.472552
0.528156,0.471844
0.527611,0.472389
0.527136,0.472864
0.527811,0.472189
0.526899,0.473101
0.526395,0.473605
0.525128,0.474872
0.524113,0.475887
0.522741,0.477259
0.521504,0.478496
0.521798,0.478202
0.522512,0.477488
0.522434,0.477566
0.52184,0.47816
0.521472,0.478528
0.521619,0.478381
0.521129,0.478871
0.521445,0.478555
0.520591,0.479409
0.520597,0.479403
0.52038,0.47962
0.520045,0.479955
0.519443,0.480557
0.519251,0.480749
0.519262,0.480738
0.519749,0.480251
0.518924,0.481076
0.519233,0.480767
0.518999,0.481001
0.519123,0.480877
0.517839,0.482161
0.518012,0.481988
0.517558,0.482442
0.517463,0.482537
0.518057,0.481943
0.51867,0.48133
0.519217,0.480783
0.51877,0.48123
0.519029,0.480971
0.519612,0.480388
0.520294,0.479706
0.520599,0.479401
0.519927,0.480073
0.519121,0.480879
0.518804,0.481196
0.518734,0.481266
0.519361,0.480639
0.519548,0.480452
0.518863,0.481137
0.519007,0.480993
0.518804,0.481196
0.517907,0.482093
0.517837,0.482163
0.517766,0.482234
0.518708,0.481292
0.517583,0.482417
0.516571,0.483429
0.515801,0.484199
0.515586,0.484414
0.516221,0.483779
0.516687,0.483313
0.516367,0.483633
0.516975,0.483025
0.516802,0.483198
0.516505,0.483495
0.515954,0.484046
0.516243,0.483757
0.515928,0.484072
0.515098,0.484902
0.515224,0.484776
0.514581,0.485419
0.514159,0.485841
0.514325,0.485675
0.514139,0.485861
0.514071,0.485929
0.513866,0.486134
0.512704,0.487296
0.513669,0.486331
0.513292,0.486708
0.513476,0.486524
0.513954,0.486046
0.514525,0.485475
0.51465,0.48535
0.514928,0.485072
0.515205,0.484795
0.515481,0.484519
0.515411,0.484589
0.514899,0.485101
0.515173,0.484827
0.515103,0.484897
0.515346,0.484654
0.516272,0.483728
0.515563,0.484437
0.514858,0.485142
0.514676,0.485324
0.51558,0.48442
0.515059,0.484941
0.515666,0.484334
0.516608,0.483392
0.516523,0.483477
0.517124,0.482876
0.518034,0.481966
0.517749,0.482251
0.517886,0.482114
0.518148,0.481852
0.517864,0.482136
0.517779,0.482221
0.517067,0.482933
0.517192,0.482808
0.51777,0.48223
0.517478,0.482522
0.516553,0.483447
0.515441,0.484559
0.515369,0.484631
0.515202,0.484798
0.514708,0.485292
0.514849,0.485151
0.515747,0.484253
0.515675,0.484325
0.515181,0.484819
0.514399,0.485601
0.514967,0.485033
0.515533,0.484467
0.514941,0.485059
0.514169,0.485831
0.513449,0.486551
0.513683,0.486317
0.51361,0.48639
0.513767,0.486233
0.513191,0.486809
0.512791,0.487209
0.513642,0.486358
0.514202,0.485798
0.514442,0.485558
0.51396,0.48604
0.513162,0.486838
0.513092,0.486908
0.513656,0.486344
0.51358,0.48642
0.512914,0.487086
0.512557,0.487443
0.513014,0.486986
0.512447,0.487553
0.512281,0.487719
0.512205,0.487795
0.512443,0.487557
0.512282,0.487718
0.512523,0.487477
0.512574,0.487426
0.513016,0.486984
0.512941,0.487059
0.51278,0.48722
0.512835,0.487165
0.512272,0.487728
0.51251,0.48749
0.512654,0.487346
0.513191,0.486809
0.512933,0.487067
0.512978,0.487022
0.512809,0.487191
0.513046,0.486954
0.513586,0.486414
0.513029,0.486971
0.513263,0.486737
0.513312,0.486688
0.513848,0.486152
0.514378,0.485622
0.513736,0.486264
0.513875,0.486125
0.513238,0.486762
0.513765,0.486235
0.51429,0.48571
0.514515,0.485485
0.514265,0.485735
0.514399,0.485601
0.514921,0.485079
0.514967,0.485033
0.51501,0.48499
0.515234,0.484766
0.514693,0.485307
0.514444,0.485556
0.513361,0.486639
0.513578,0.486422
0.513505,0.486495
0.513553,0.486447
0.513392,0.486608
0.513613,0.486387
0.513289,0.486711
0.5135,0.4865
0.513421,0.486579
0.513548,0.486452
0.51396,0.48604
0.513356,0.486644
0.513281,0.486719
0.513783,0.486217
0.513998,0.486002
0.51393,0.48607
0.513572,0.486428
0.513504,0.486496
0.51318,0.48682
0.51258,0.48742
0.5119,0.4881
0.511541,0.488459
0.511024,0.488976
0.511242,0.488758
0.510888,0.489112
0.51082,0.48918
0.510589,0.489411
0.510519,0.489481
0.510939,0.489061
0.510587,0.489413
0.509997,0.490003
0.510213,0.489787
0.510707,0.489293
0.511116,0.488884
0.510968,0.489032
0.510902,0.489098
0.510555,0.489445
0.510687,0.489313
0.510542,0.489458
0.510751,0.489249
0.510247,0.489753
0.510455,0.489545
0.510392,0.489608
0.51044,0.48956
0.510099,0.489901
0.510592,0.489408
0.510524,0.489476
0.510299,0.489701
0.509994,0.490006
0.509655,0.490345
0.509591,0.490409
0.509251,0.490749
0.509657,0.490343
0.510142,0.489858
0.509215,0.490785
0.508643,0.491357
0.509129,0.490871
0.50926,0.49074
0.50931,0.49069
0.509787,0.490213
0.509569,0.490431
0.509974,0.490026
0.509678,0.490322
0.509616,0.490384
0.509054,0.490946
0.5098,0.4902
0.509509,0.490491
0.509293,0.490707
0.508617,0.491383
0.508137,0.491863
0.50888,0.49112
0.509009,0.490991
0.508946,0.491054
0.50915,0.49085
0.509619,0.490381
0.50967,0.49033
0.509047,0.490953
0.509176,0.490824
0.508846,0.491154
0.508636,0.491364
0.508573,0.491427
0.507623,0.492377
0.507824,0.492176
0.507285,0.492715
0.507221,0.492779
0.506684,0.493316
0.507077,0.492923
0.507276,0.492724
0.506742,0.493258
0.50694,0.49306
0.506876,0.493124
0.507597,0.492403
0.507326,0.492674
0.507194,0.492806
0.506926,0.493074
0.506334,0.493666
0.505813,0.494187
0.506266,0.493734
0.506136,0.493864
0.506589,0.493411
0.506135,0.493865
0.506328,0.493672
0.506712,0.493288
0.506647,0.493353
0.507095,0.492905
0.507155,0.492845
0.506893,0.493107
0.506699,0.493301
0.506758,0.493242
0.505932,0.494068
0.505365,0.494635
0.504923,0.495077
0.504736,0.495264
0.504863,0.495137
0.504927,0.495073
0.505057,0.494943
0.505496,0.494504
0.505308,0.494692
0.505493,0.494507
0.506171,0.493829
0.505986,0.494014
0.506164,0.493836
0.506354,0.493646
0.505918,0.494082
0.505671,0.494329
0.505426,0.494574
0.505614,0.494386
0.505428,0.494572
0.505243,0.494757
0.505182,0.494818
0.505113,0.494887
0.505173,0.494827
0.505533,0.494467
0.505226,0.494774
0.505103,0.494897
0.50492,0.49508
0.504741,0.495259
0.504928,0.495072
0.50511,0.49489
0.504629,0.495371
0.504745,0.495255
0.504441,0.495559
0.5045,0.4955
0.504559,0.495441
0.504745,0.495255
0.504269,0.495731
0.503796,0.496204
0.504219,0.495781
0.50416,0.49584
0.503982,0.496018
0.5044,0.4956
0.503929,0.496071
0.504108,0.495892
0.504049,0.495951
0.504173,0.495827
0.503996,0.496004
0.503696,0.496304
0.50323,0.49677
0.503055,0.496945
0.502993,0.497007
0.502696,0.497304
0.50287,0.49713
0.502407,0.497593
0.502828,0.497172
0.502655,0.497345
0.502771,0.497229
0.502714,0.497286
0.502546,0.497454
0.502895,0.497105
0.503013,0.496987
0.502483,0.497517
0.502543,0.497457
0.502888,0.497112
0.502433,0.497567
0.501928,0.498072
0.501816,0.498184
0.50176,0.49824
0.50194,0.49806
0.501158,0.498842
0.500712,0.499288
0.501124,0.498876
0.500959,0.499041
0.500902,0.499098
0.500508,0.499492
0.500915,0.499085
0.50132,0.49868
0.501163,0.498837
0.501,0.499
0.500893,0.499107
0.501012,0.498988
0.501411,0.498589
0.501814,0.498186
0.502215,0.497785
0.502278,0.497722
0.502168,0.497832
0.502231,0.497769
0.501792,0.498208
0.501965,0.498035
0.501901,0.498099
0.501845,0.498155
0.501788,0.498212
0.502189,0.497811
0.502589,0.497411
0.502651,0.497349
0.502442,0.497558
0.502511,0.497489
0.502678,0.497322
0.502019,0.497981
0.501811,0.498189
0.501977,0.498023
0.501818,0.498182
0.501882,0.498118
0.501994,0.498006
0.501842,0.498158
0.50124,0.49876
0.501183,0.498817
0.501575,0.498425
0.50142,0.49858
0.501538,0.498462
0.50116,0.49884
0.501007,0.498993
0.501396,0.498604
0.502006,0.497994
0.502393,0.497607
0.502555,0.497445
0.502497,0.497503
0.502659,0.497341
0.502771,0.497229
0.502614,0.497386
0.50273,0.49727
0.50306,0.49694
0.503124,0.496876
0.503067,0.496933
0.503449,0.496551
0.503246,0.496754
0.503837,0.496163
0.504211,0.495789
0.504368,0.495632
0.503899,0.496101
0.504058,0.495942
0.504383,0.495617
0.504323,0.495677
0.503904,0.496096
0.503702,0.496298
0.503599,0.496401
0.503184,0.496816
0.503341,0.496659
0.503718,0.496282
0.504309,0.495691
0.5042,0.4958
0.504359,0.495641
0.503945,0.496055
0.503364,0.496636
0.502695,0.497305
0.50302,0.49698
0.502825,0.497175
0.502765,0.497235
0.502877,0.497123
0.502428,0.497572
0.502796,0.497204
0.502604,0.497396
0.502499,0.497501
0.502864,0.497136
0.502974,0.497026
0.502361,0.497639
0.502683,0.497317
0.502496,0.497504
0.50286,0.49714
0.502713,0.497287
0.502654,0.497346
0.503019,0.496981
0.502959,0.497041
0.503026,0.496974
0.503177,0.496823
0.502865,0.497135
0.503226,0.496774
0.50287,0.49713
0.502978,0.497022
0.502414,0.497586
0.502271,0.497729
0.501877,0.498123
0.502027,0.497973
0.502176,0.497824
0.501867,0.498133
0.502017,0.497983
0.502124,0.497876
0.50219,0.49781
0.501799,0.498201
0.501658,0.498342
0.501558,0.498442
0.501872,0.498128
0.502021,0.497979
0.502169,0.497831
0.50211,0.49789
0.502258,0.497742
0.502117,0.497883
0.502018,0.497982
0.501836,0.498164
0.501737,0.498263
0.501557,0.498443
0.501213,0.498787
0.500831,0.499169
0.500977,0.499023
0.500596,0.499404
0.500294,0.499706
0.50012,0.49988
0.499819,0.500181
0.499519,0.500481
0.499181,0.500819
0.499733,0.500267
0.499675,0.500325
0.500023,0.499977
0.500374,0.499626
0.500518,0.499482
0.500422,0.499578
0.500006,0.499994
0.499592,0.500408
0.499737,0.500263
0.499124,0.500876
0.498753,0.501247
0.498895,0.501105
0.498803,0.501197
0.498544,0.501456
0.498285,0.501715
0.498829,0.501171
0.498533,0.501467
0.498275,0.501725
0.498382,0.501618
0.498253,0.501747
0.498364,0.501636
0.497796,0.502204
0.497937,0.502063
0.498043,0.501957
0.497678,0.502322
0.497818,0.502182
0.497958,0.502042
0.498097,0.501903
0.498046,0.501954
0.49812,0.50188
0.498222,0.501778
0.49817,0.50183
0.498313,0.501687
0.498259,0.501741
0.498094,0.501906
0.498003,0.501997
