0.2,0.2,0.2,0.2,0.2
0.0778051,0.0229526,0.00990099,0.513237,0.376105
0.0777159,0.0229122,0.00990099,0.512923,0.376548
0.077705,0.022909,0.00990099,0.512969,0.376516
0.0777034,0.0229085,0.00990099,0.513076,0.376411
0.0776299,0.0229004,0.00990099,0.51347,0.376098
0.0775742,0.0228564,0.00990099,0.513028,0.376641
0.0775921,0.0228617,0.00990099,0.51306,0.376585
0.0774532,0.0227794,0.00990099,0.513466,0.376401
0.0773593,0.0226974,0.00990099,0.513794,0.376248
0.0773149,0.0226978,0.00990099,0.513579,0.376507
0.0772507,0.0226924,0.00990099,0.513665,0.376491
0.0771879,0.0227007,0.00990099,0.513679,0.376532
0.0771602,0.022706,0.00990099,0.513801,0.376432
0.0771951,0.0226758,0.00990099,0.513678,0.37655
0.077163,0.0226663,0.00990099,0.514099,0.376171
0.0771265,0.0226153,0.00990099,0.51395,0.376407
0.0770743,0.0226133,0.00990099,0.514045,0.376367
0.0769932,0.0226029,0.00990099,0.514149,0.376354
0.0769328,0.0225716,0.00990099,0.513931,0.376664
0.0779222,0.022522,0.00990099,0.51347,0.376185
0.0777788,0.0224803,0.00990099,0.513656,0.376184
