0.2,0.2,0.2,0.2,0.2
0.0735213,0.0252925,0.00990099,0.507913,0.383372
0.0733997,0.0252756,0.00990099,0.508142,0.383282
0.073348,0.0252702,0.00990099,0.507908,0.383573
0.0732762,0.0252702,0.00990099,0.507953,0.3836
0.0732075,0.0252713,0.00990099,0.508092,0.383528
0.0730449,0.0252646,0.00990099,0.507775,0.384014
0.0729461,0.0252675,0.00990099,0.507802,0.384084
0.0727008,0.0276619,0.00990099,0.506398,0.383338
0.0726952,0.0276598,0.00990099,0.506346,0.383398
0.0725891,0.0276599,0.00990099,0.506501,0.38335
0.0725823,0.0276573,0.00990099,0.506419,0.38344
0.0725408,0.0276162,0.00990099,0.506306,0.383636
0.0725342,0.0276137,0.00990099,0.506096,0.383855
0.0723899,0.0275991,0.00990099,0.50637,0.38374
0.0723304,0.0275898,0.00990099,0.506555,0.383624
0.0722886,0.0275103,0.00990099,0.506737,0.383564
