0.2,0.2,0.2,0.2,0.2
0.0763634,0.0228464,0.00990099,0.513937,0.376952
0.0774566,0.0227835,0.00990099,0.513314,0.376545
0.0775034,0.0227499,0.00990099,0.51368,0.376165
0.0774589,0.022768,0.00990099,0.513813,0.37606
0.0774116,0.0227225,0.00990099,0.513496,0.376469
0.0774158,0.0227393,0.00990099,0.51355,0.376394
0.0773255,0.0227437,0.00990099,0.513764,0.376266
0.0773152,0.0227562,0.00990099,0.514109,0.375919
0.077351,0.0227667,0.00990099,0.514095,0.375886
0.0772495,0.0227678,0.00990099,0.513745,0.376336
0.0772789,0.0227294,0.00990099,0.513668,0.376423
0.077226,0.0227293,0.00990099,0.513679,0.376465
0.0770999,0.0226448,0.00990099,0.513263,0.377091
0.0770535,0.0226153,0.00990099,0.513407,0.377024
0.0770164,0.0226198,0.00990099,0.513622,0.376841
0.0769487,0.0226305,0.00990099,0.513901,0.376619
0.0768739,0.0226238,0.00990099,0.513863,0.376738
0.0768857,0.0225808,0.00990099,0.5137,0.376933
0.0768971,0.0225532,0.00990099,0.513654,0.376994
0.076804,0.0224951,0.00990099,0.513436,0.377364
0.0766971,0.0223876,0.00990099,0.513693,0.377322
0.0777104,0.0223684,0.00990099,0.512836,0.377184
