0.2,0.2,0.2,0.2,0.2
0.0705811,0.0113574,0.00990099,0.511849,0.396311
0.070552,0.0113557,0.00990099,0.511916,0.396275
0.0705302,0.0113379,0.00990099,0.511946,0.396285
0.0704927,0.0113378,0.00990099,0.511976,0.396293
0.070454,0.0113374,0.00990099,0.51199,0.396318
0.0704475,0.0113364,0.00990099,0.512039,0.396276
0.0704286,0.0113191,0.00990099,0.511991,0.396361
0.0703873,0.0113184,0.00990099,0.512047,0.396346
0.0708134,0.0113148,0.00990099,0.511823,0.396148
0.0707852,0.011299,0.00990099,0.511859,0.396156
0.0707719,0.0112998,0.00990099,0.511767,0.39626
0.070744,0.0112813,0.00990099,0.511928,0.396146
0.0707485,0.011282,0.00990099,0.511948,0.39612
0.0707126,0.0112792,0.00990099,0.511935,0.396173
0.0706804,0.011277,0.00990099,0.512039,0.396102
0.070648,0.0112776,0.00990099,0.512069,0.396104
0.0706051,0.0112766,0.00990099,0.512137,0.39608
0.0705967,0.0112782,0.00990099,0.512081,0.396143
0.0705915,0.0112774,0.00990099,0.511994,0.396236
0.070588,0.0112598,0.00990099,0.511931,0.39632
0.070576,0.0112608,0.00990099,0.511946,0.396316
0.0705155,0.0112599,0.00990099,0.511873,0.396451
0.070495,0.0112566,0.00990099,0.511856,0.396491
0.0704651,0.0112548,0.00990099,0.511855,0.396524
0.0704213,0.0112507,0.00990099,0.511915,0.396512
0.0703978,0.0112527,0.00990099,0.511948,0.396501
0.0703747,0.0112181,0.00990099,0.511947,0.396559
0.07036,0.0112158,0.00990099,0.511948,0.396575
0.0702975,0.0112203,0.00990099,0.511965,0.396616
0.070297,0.0112202,0.00990099,0.511979,0.396603
0.0702494,0.0112184,0.00990099,0.512034,0.396597
0.0702391,0.0112196,0.00990099,0.512101,0.396539
0.0702188,0.0112193,0.00990099,0.512018,0.396643
0.0701882,0.0112173,0.00990099,0.511956,0.396738
0.0701607,0.011199,0.00990099,0.51194,0.3968
0.0701375,0.0111982,0.00990099,0.511986,0.396778
0.0701154,0.0111975,0.00990099,0.512116,0.39667
0.0700929,0.0111968,0.00990099,0.512203,0.396606
0.0700504,0.0111957,0.00990099,0.512322,0.396531
0.0700626,0.0111977,0.00990099,0.51226,0.396578
0.0700306,0.0111816,0.00990099,0.512229,0.396658
0.0700261,0.0111808,0.00990099,0.512111,0.396781
0.0700031,0.01118,0.00990099,0.512043,0.396873
0.069963,0.0111794,0.00990099,0.512084,0.396873
0.0699607,0.0111652,0.00990099,0.512084,0.396889
0.0699327,0.0111607,0.00990099,0.512189,0.396817
0.069851,0.0111453,0.00990099,0.512234,0.396869
0.0698316,0.0111451,0.00990099,0.512126,0.396996
0.0698135,0.0111422,0.00990099,0.51204,0.397103
0.0698088,0.0111248,0.00990099,0.512082,0.397084
0.0697705,0.0111244,0.00990099,0.512157,0.397047
0.0697517,0.0111214,0.00990099,0.512375,0.396851
0.0697076,0.0111201,0.00990099,0.512473,0.396799
0.0696688,0.0111196,0.00990099,0.512597,0.396714
0.0696482,0.0111163,0.00990099,0.512681,0.396653
0.0696587,0.0111014,0.00990099,0.512793,0.396546
0.0696559,0.0110845,0.00990099,0.512693,0.396665
0.069652,0.0110867,0.00990099,0.512688,0.396672
0.0695935,0.0110694,0.00990099,0.512769,0.396667
0.0695492,0.0110709,0.00990099,0.512827,0.396652
0.0695177,0.0110687,0.00990099,0.512949,0.396563
0.0695195,0.011069,0.00990099,0.512801,0.396709
0.0694982,0.0110684,0.00990099,0.512696,0.396836
0.0694669,0.0110691,0.00990099,0.512725,0.396838
0.0694339,0.0110666,0.00990099,0.512746,0.396852
0.0693978,0.0110665,0.00990099,0.512841,0.396794
0.0693292,0.0110669,0.00990099,0.512931,0.396772
0.0692844,0.0110653,0.00990099,0.513037,0.396713
0.0692181,0.0110632,0.00990099,0.513007,0.396811
0.0692118,0.011065,0.00990099,0.51294,0.396882
0.0691611,0.0110461,0.00990099,0.512936,0.396956
0.0691373,0.0110451,0.00990099,0.513006,0.39691
0.0691192,0.011045,0.00990099,0.513066,0.396869
0.0690954,0.0110441,0.00990099,0.513148,0.396812
0.0690973,0.0110444,0.00990099,0.513095,0.396862
0.0690505,0.0110425,0.00990099,0.51307,0.396936
0.0690453,0.0110253,0.00990099,0.512976,0.397052
0.0690003,0.0110265,0.00990099,0.51306,0.397012
0.0690059,0.0110274,0.00990099,0.513171,0.396895
0.0689681,0.0110079,0.00990099,0.513289,0.396834
0.0689213,0.011006,0.00990099,0.513288,0.396884
