0.2,0.2,0.2,0.2,0.2
0.0672374,0.0111395,0.00990099,0.498901,0.412821
0.0671881,0.0110776,0.00990099,0.498449,0.413384
0.0670443,0.0110748,0.00990099,0.498266,0.413714
0.0669285,0.0110129,0.00990099,0.498074,0.414083
0.0669058,0.0110092,0.00990099,0.498503,0.413681
0.0669089,0.0110097,0.00990099,0.49851,0.41367
0.0668894,0.0109641,0.00990099,0.498337,0.413909
0.0668058,0.0109607,0.00990099,0.498452,0.413881
0.0667989,0.0109596,0.00990099,0.497777,0.414564
0.0665544,0.0109606,0.00990099,0.497949,0.414635
0.0665442,0.0109692,0.00990099,0.498212,0.414373
0.0663239,0.0109533,0.00990099,0.498913,0.413909
0.0662407,0.0109498,0.00990099,0.499422,0.413486
0.0661771,0.0109495,0.00990099,0.499169,0.413803
0.0661741,0.010949,0.00990099,0.49945,0.413526
0.0680375,0.0109157,0.00990099,0.498453,0.412693
0.0677626,0.0108602,0.00990099,0.498949,0.412527
0.0677039,0.0108709,0.00990099,0.499133,0.412391
0.0676406,0.0108093,0.00990099,0.498995,0.412654
0.0675557,0.0108057,0.00990099,0.499088,0.41265
0.0673272,0.0107481,0.00990099,0.499849,0.412174
0.0672452,0.010735,0.00990099,0.499772,0.412346
0.0671817,0.0106844,0.00990099,0.500053,0.412179
0.0670838,0.0106885,0.00990099,0.500146,0.412181
0.0671275,0.0106955,0.00990099,0.500302,0.411974
0.0671318,0.0106962,0.00990099,0.500203,0.412068
0.0669532,0.0106972,0.00990099,0.500435,0.412014
0.0688264,0.010673,0.00990099,0.499037,0.411562
0.0685818,0.0106644,0.00990099,0.498609,0.412244
0.0685315,0.0106165,0.00990099,0.497811,0.41314
0.0683142,0.0105625,0.00990099,0.497853,0.413369
0.068151,0.0105468,0.00990099,0.497608,0.413793
0.0681671,0.0105493,0.00990099,0.497462,0.413921
0.068018,0.0105358,0.00990099,0.497624,0.413922
0.0679968,0.0105421,0.00990099,0.497831,0.413729
0.0679329,0.0105025,0.00990099,0.497793,0.41387
0.0677175,0.0105072,0.00990099,0.497851,0.414023
0.0676644,0.010499,0.00990099,0.497708,0.414227
0.0674637,0.0105057,0.00990099,0.497795,0.414334
0.0674337,0.0105105,0.00990099,0.49779,0.414365
0.0671914,0.010501,0.00990099,0.498573,0.413833
0.0670844,0.0105031,0.00990099,0.498814,0.413697
0.0670273,0.0104942,0.00990099,0.49911,0.413467
0.0670393,0.0104961,0.00990099,0.4989,0.413663
0.0669231,0.0104872,0.00990099,0.498725,0.413964
0.0668379,0.0104833,0.00990099,0.498511,0.414267
0.0668309,0.0104916,0.00990099,0.498741,0.414036
0.0685398,0.0104231,0.00990099,0.497653,0.413483
0.0685778,0.0104289,0.00990099,0.497566,0.413526
0.0684765,0.0104228,0.00990099,0.497582,0.413617
0.0684559,0.0104289,0.00990099,0.497846,0.413368
0.0683601,0.0104328,0.00990099,0.497539,0.413767
0.0700601,0.0104237,0.00990099,0.496641,0.412974
0.0700991,0.0104295,0.00990099,0.496521,0.413049
0.0699042,0.0104281,0.00990099,0.496866,0.412901
0.0715423,0.0104035,0.00990099,0.495802,0.412351
0.0714763,0.010403,0.00990099,0.495889,0.412331
0.0714678,0.010411,0.00990099,0.495852,0.412368
0.0714096,0.0104116,0.00990099,0.495825,0.412453
0.0714102,0.0104117,0.00990099,0.495641,0.412636
