0.2,0.2,0.2,0.2,0.2
0.0738312,0.024457,0.00990099,0.51424,0.377571
0.0737328,0.0243508,0.00990099,0.514674,0.377342
0.0748477,0.0243205,0.00990099,0.514226,0.376705
0.0745932,0.0243252,0.00990099,0.514358,0.376822
0.0745249,0.0242663,0.00990099,0.514421,0.376887
0.0744468,0.0242219,0.00990099,0.514363,0.377067
0.0744388,0.0242193,0.00990099,0.514128,0.377313
0.0743546,0.0242093,0.00990099,0.514292,0.377243
0.074268,0.0240916,0.00990099,0.514329,0.377411
0.074121,0.0240784,0.00990099,0.514525,0.377374
0.0740331,0.0240842,0.00990099,0.514733,0.377248
0.0739372,0.0240702,0.00990099,0.514831,0.37726
0.0738533,0.02406,0.00990099,0.514459,0.377727
0.0736571,0.0240646,0.00990099,0.514745,0.377633
0.0736478,0.0240615,0.00990099,0.514918,0.377472
0.0734951,0.0240629,0.00990099,0.51456,0.377981
