0.5,0.5
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.990099,0.00990099
0.537634,0.462366
0.419463,0.580537
0.3663,0.6337
0.39267,0.60733
0.387324,0.612676
0.363636,0.636364
0.385689,0.614311
0.364286,0.635714
0.383669,0.616331
0.419355,0.580645
0.421304,0.578696
0.425331,0.574669
0.427245,0.572755
0.542294,0.457706
0.556937,0.443063
0.558824,0.441176
0.580396,0.419604
0.582193,0.417807
0.585106,0.414894
0.564854,0.435146
0.580032,0.419968
0.575159,0.424841
0.577985,0.422015
0.59833,0.40167
0.599968,0.400032
0.60051,0.39949
0.615126,0.384874
0.619445,0.380555
0.62315,0.37685
0.627954,0.372046
0.653333,0.346667
0.65633,0.34367
0.66614,0.33386
0.657831,0.342169
0.659355,0.340645
0.650245,0.349755
0.651807,0.348193
0.654089,0.345911
0.654887,0.345113
0.66086,0.33914
0.662295,0.337705
0.664701,0.335299
0.673595,0.326405
0.677201,0.322799
0.679293,0.320707
0.683609,0.316391
0.686768,0.313232
0.673947,0.326053
0.661455,0.338545
0.662932,0.337068
0.666568,0.333432
0.671645,0.328355
0.673048,0.326952
0.672489,0.327511
0.675359,0.324641
0.677725,0.322275
0.681116,0.318884
0.687593,0.312407
0.689803,0.310197
0.698928,0.301072
0.700313,0.299687
0.707832,0.292168
0.710145,0.289855
0.712149,0.287851
0.714123,0.285877
0.713452,0.286548
0.714812,0.285188
0.716864,0.283136
0.717519,0.282481
0.718475,0.281525
0.71796,0.28204
0.718645,0.281355
0.718588,0.281412
0.723297,0.276703
0.72262,0.27738
0.723404,0.276596
0.72306,0.27694
0.711481,0.288519
0.712127,0.287873
0.713555,0.286445
0.715157,0.284843
0.717225,0.282775
0.706639,0.293361
0.710814,0.289186
0.71028,0.28972
0.708901,0.291099
0.71267,0.28733
0.709661,0.290339
0.706761,0.293239
0.695266,0.304734
0.681427,0.318573
0.683549,0.316451
0.687374,0.312626
0.691006,0.308994
0.691328,0.308672
0.68936,0.31064
0.690086,0.309914
0.677312,0.322688
0.678465,0.321535
0.681734,0.318266
0.683136,0.316864
0.688408,0.311592
0.687287,0.312713
0.686873,0.313127
0.685158,0.314842
0.684795,0.315205
0.685716,0.314284
0.685979,0.314021
0.688666,0.311334
0.687078,0.312922
0.687891,0.312109
0.688676,0.311324
0.690558,0.309442
0.689608,0.310392
0.690868,0.309132
0.692615,0.307385
0.691684,0.308316
0.691297,0.308703
0.689382,0.310618
0.69155,0.30845
0.690698,0.309302
0.690367,0.309633
0.690537,0.309463
0.690703,0.309297
0.691341,0.308659
0.690077,0.309923
0.689776,0.310224
0.688559,0.311441
0.690106,0.309894
0.692711,0.307289
0.691977,0.308023
0.690383,0.309617
0.690557,0.309443
0.692005,0.307995
0.692574,0.307426
0.693128,0.306872
0.694075,0.305925
0.692984,0.307016
0.692715,0.307285
0.692452,0.307548
0.693366,0.306634
0.694257,0.305743
0.694746,0.305254
0.695971,0.304029
0.69569,0.30431
0.695781,0.304219
0.695508,0.304492
0.695598,0.304402
0.696041,0.303959
0.698228,0.301772
0.699349,0.300651
0.700101,0.299899
0.699821,0.300179
0.699546,0.300454
0.699941,0.300059
0.699671,0.300329
0.700057,0.299943
0.699791,0.300209
0.69921,0.30079
0.701322,0.298678
0.701697,0.298303
0.70113,0.29887
0.700262,0.299738
0.700638,0.299362
0.699788,0.300212
0.700163,0.299837
0.699931,0.300069
0.699703,0.300297
0.699774,0.300226
0.699259,0.300741
0.699333,0.300667
0.700553,0.299447
0.699191,0.300809
0.698697,0.301303
0.700733,0.299267
0.700791,0.299209
0.70167,0.29833
0.702532,0.297468
0.702574,0.297426
0.701816,0.298184
0.70292,0.29708
0.704522,0.295478
0.705062,0.294938
0.704572,0.295428
0.704088,0.295912
0.704368,0.295632
0.703892,0.296108
0.70417,0.29583
0.704689,0.295311
0.705444,0.294556
0.70546,0.29454
0.705477,0.294523
0.705731,0.294269
0.706218,0.293782
0.705055,0.294945
0.705541,0.294459
0.705556,0.294444
0.705571,0.294429
0.70627,0.29373
0.705827,0.294173
0.70539,0.29461
0.70563,0.29437
0.706974,0.293026
0.707418,0.292582
0.70742,0.29258
0.706989,0.293011
0.706993,0.293007
0.706356,0.293644
0.705938,0.294062
0.7051,0.2949
0.705539,0.294461
0.705343,0.294657
0.704941,0.295059
0.705166,0.294834
0.704563,0.295437
0.704788,0.295212
0.703989,0.296011
0.704824,0.295176
0.705646,0.294354
0.705459,0.294541
0.70666,0.29334
0.707451,0.292549
0.70881,0.29119
0.708419,0.291581
0.708415,0.291585
0.707457,0.292543
0.706125,0.293875
0.705563,0.294437
0.705954,0.294046
0.706715,0.293285
0.707836,0.292164
0.707651,0.292349
0.708567,0.291433
0.708198,0.291802
0.708377,0.291623
0.708733,0.291267
0.708906,0.291094
0.7089,0.2911
0.709247,0.290753
0.70994,0.29006
0.709579,0.290421
0.70957,0.29043
0.709387,0.290613
0.709035,0.290965
0.708514,0.291486
0.708851,0.291149
0.708676,0.291324
0.709176,0.290824
0.709169,0.290831
0.709661,0.290339
0.710147,0.289853
0.710627,0.289373
0.710449,0.289551
0.710923,0.289077
0.709937,0.290063
0.709442,0.290558
0.709434,0.290566
0.708785,0.291215
0.708301,0.291699
0.707979,0.292021
0.708137,0.291863
0.708135,0.291865
0.708603,0.291397
0.70891,0.29109
0.709214,0.290786
0.709361,0.290639
0.709507,0.290493
0.709346,0.290654
0.709794,0.290206
0.709935,0.290065
0.709324,0.290676
0.708867,0.291133
0.709309,0.290691
0.709302,0.290698
0.708555,0.291445
0.708404,0.291596
0.70796,0.29204
0.708105,0.291895
0.70752,0.29248
0.707666,0.292334
0.708389,0.291611
0.708386,0.291614
0.707954,0.292046
0.707524,0.292476
0.707668,0.292332
0.707526,0.292474
0.706962,0.293038
0.707106,0.292894
0.706969,0.293031
0.706693,0.293307
0.706975,0.293025
0.707117,0.292883
0.706981,0.293019
0.707259,0.292741
0.707534,0.292466
0.707399,0.292601
0.706722,0.293278
0.706726,0.293274
0.706596,0.293404
0.70727,0.29273
0.706739,0.293261
0.707274,0.292726
0.707011,0.292989
0.70754,0.29246
0.706886,0.293114
0.706365,0.293635
0.70611,0.29389
0.706116,0.293884
0.705863,0.294137
0.706773,0.293227
0.706649,0.293351
0.706397,0.293603
0.70653,0.29347
0.70628,0.29372
0.706159,0.293841
0.706039,0.293961
0.706046,0.293954
0.705801,0.294199
0.705559,0.294441
0.705691,0.294309
0.705947,0.294053
0.7062,0.2938
0.706083,0.293917
0.706212,0.293788
0.706095,0.293905
0.706101,0.293899
0.706228,0.293772
0.706354,0.293646
0.706719,0.293281
0.706364,0.293636
0.706369,0.293631
0.706493,0.293507
0.706261,0.293739
0.706737,0.293263
0.706623,0.293377
0.70651,0.29349
0.706515,0.293485
0.706983,0.293017
0.70687,0.29313
0.706412,0.293588
0.706071,0.293929
0.706192,0.293808
0.706197,0.293803
0.706202,0.293798
0.706321,0.293679
0.706439,0.293561
0.705992,0.294008
0.705998,0.294002
0.705668,0.294332
0.70601,0.29399
0.705793,0.294207
0.7058,0.2942
0.706248,0.293752
0.706143,0.293857
0.706258,0.293742
0.706263,0.293737
0.706377,0.293623
