0.2,0.2,0.2,0.2,0.2
0.0703133,0.0101376,0.00990099,0.511526,0.398122
0.0703258,0.0101394,0.00990099,0.511542,0.398092
0.0707881,0.0101347,0.00990099,0.511276,0.397901
0.0707461,0.0101376,0.00990099,0.511314,0.397901
0.0707348,0.010139,0.00990099,0.511294,0.397931
0.0707022,0.0101373,0.00990099,0.5114,0.39786
0.070684,0.0101407,0.00990099,0.511418,0.397857
0.0706533,0.0101241,0.00990099,0.511596,0.397726
0.0706685,0.0101263,0.00990099,0.511589,0.397715
0.0706289,0.0101266,0.00990099,0.51155,0.397794
0.0706315,0.0101299,0.00990099,0.511547,0.397791
0.0706128,0.0101302,0.00990099,0.511563,0.397793
0.0705793,0.0101103,0.00990099,0.511535,0.397875
0.0705694,0.0101119,0.00990099,0.511616,0.397802
0.070511,0.0101124,0.00990099,0.511533,0.397943
0.0705197,0.0101137,0.00990099,0.511569,0.397896
0.0704994,0.0101167,0.00990099,0.51153,0.397953
0.0705016,0.010099,0.00990099,0.511562,0.397936
0.0704812,0.0100991,0.00990099,0.511643,0.397876
0.0704054,0.0101,0.00990099,0.511665,0.397929
0.0703902,0.0101008,0.00990099,0.511639,0.397969
0.0703864,0.0101003,0.00990099,0.511598,0.398015
0.0708518,0.0100935,0.00990099,0.511265,0.397888
0.0708336,0.0100939,0.00990099,0.511326,0.397845
0.0708267,0.0100929,0.00990099,0.511182,0.397998
0.0707851,0.0100958,0.00990099,0.511186,0.398032
0.070746,0.0100962,0.00990099,0.511308,0.397949
0.0706782,0.0100983,0.00990099,0.511443,0.397879
0.0706632,0.0100991,0.00990099,0.511507,0.39783
0.0706039,0.0100995,0.00990099,0.511685,0.39771
0.0705747,0.0100832,0.00990099,0.511759,0.397682
0.0705636,0.0100667,0.00990099,0.511809,0.397659
0.0710515,0.0100636,0.00990099,0.511562,0.397422
0.0710586,0.0100675,0.00990099,0.511496,0.397477
0.0710357,0.0100672,0.00990099,0.511412,0.397585
0.0710121,0.0100668,0.00990099,0.511428,0.397593
0.0709121,0.0100702,0.00990099,0.511601,0.397516
0.0709116,0.0100701,0.00990099,0.511647,0.397471
0.0708661,0.0100724,0.00990099,0.511751,0.397409
0.0708652,0.0100723,0.00990099,0.511823,0.397339
0.0708517,0.0100733,0.00990099,0.511896,0.397278
0.0708447,0.0100752,0.00990099,0.51192,0.397259
0.0708435,0.0100572,0.00990099,0.511879,0.39732
0.0708434,0.0100572,0.00990099,0.511831,0.397368
0.0708652,0.0100603,0.00990099,0.511783,0.39739
0.0708897,0.0100637,0.00990099,0.51177,0.397376
0.0708325,0.0100289,0.00990099,0.511845,0.397392
0.0708095,0.0100314,0.00990099,0.511826,0.397432
0.0707757,0.0100295,0.00990099,0.511855,0.397439
0.0707935,0.0100321,0.00990099,0.511849,0.397425
0.0707904,0.0100345,0.00990099,0.511922,0.397352
0.0705303,0.0133106,0.00990099,0.510312,0.395946
0.0704988,0.0132889,0.00990099,0.510321,0.39599
0.0705101,0.0132911,0.00990099,0.510324,0.395974
0.0705064,0.0132671,0.00990099,0.510216,0.39611
0.0705281,0.0132711,0.00990099,0.510294,0.396006
0.0705432,0.013274,0.00990099,0.51029,0.395992
0.070567,0.0132785,0.00990099,0.510279,0.395975
0.0704966,0.0132535,0.00990099,0.510269,0.39608
0.0704905,0.0132561,0.00990099,0.510305,0.396047
0.0704713,0.0132564,0.00990099,0.51027,0.396101
0.0704542,0.0132338,0.00990099,0.510247,0.396164
0.0704756,0.0132147,0.00990099,0.510275,0.396134
0.0704082,0.0132173,0.00990099,0.510233,0.396241
0.0704163,0.0132188,0.00990099,0.510369,0.396094
0.0709025,0.0132115,0.00990099,0.510136,0.395849
0.0708545,0.0132102,0.00990099,0.510163,0.395871
0.0708607,0.0132113,0.00990099,0.510106,0.395921
0.0708306,0.0132134,0.00990099,0.510083,0.395972
0.0708245,0.0132122,0.00990099,0.51011,0.395953
0.0708016,0.0132117,0.00990099,0.510259,0.395827
0.0707553,0.0132145,0.00990099,0.510388,0.395741
0.0707571,0.0132148,0.00990099,0.510329,0.395799
0.0707438,0.0131931,0.00990099,0.510313,0.395849
0.0707573,0.0131956,0.00990099,0.510427,0.395719
0.0707526,0.0131986,0.00990099,0.510312,0.395836
0.0707403,0.0132,0.00990099,0.510338,0.39582
0.0707229,0.0132006,0.00990099,0.510342,0.395833
0.0707106,0.0131983,0.00990099,0.510167,0.396023
0.070712,0.0131986,0.00990099,0.51018,0.396009
0.0707114,0.0131984,0.00990099,0.510259,0.395931
0.0706588,0.0131962,0.00990099,0.510385,0.395859
0.0706549,0.0131955,0.00990099,0.510523,0.395726
0.0706269,0.0131711,0.00990099,0.510429,0.395872
0.0706228,0.0131703,0.00990099,0.510462,0.395844
0.0706187,0.0131696,0.00990099,0.510564,0.395747
0.0706085,0.0131677,0.00990099,0.510533,0.39579
0.0706227,0.0131474,0.00990099,0.51059,0.395739
0.0706186,0.0131277,0.00990099,0.51056,0.395792
0.0705724,0.0131304,0.00990099,0.510545,0.395851
0.0705599,0.0131318,0.00990099,0.510643,0.395764
0.0705399,0.0131318,0.00990099,0.510548,0.39588
0.0709778,0.0131048,0.00990099,0.510368,0.395649
0.071455,0.0130778,0.00990099,0.510038,0.395528
0.0713959,0.0130745,0.00990099,0.510099,0.39553
0.0713868,0.013054,0.00990099,0.510074,0.395584
0.0713657,0.0130576,0.00990099,0.510023,0.395653
0.0718344,0.013052,0.00990099,0.509738,0.395475
