0.25,0.25,0.25,0.25
-nan(ind),-nan(ind),-nan(ind),-nan(ind)
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.970874,0.00970874,0.00970874,0.00970874
0.381746,0.598647,0.00980392,0.00980392
0.381746,0.598647,0.00980392,0.00980392
0.383632,0.59676,0.00980392,0.00980392
0.380325,0.600068,0.00980392,0.00980392
0.377074,0.603318,0.00980392,0.00980392
0.377074,0.603318,0.00980392,0.00980392
0.445633,0.534759,0.00980392,0.00980392
0.447623,0.532769,0.00980392,0.00980392
0.449546,0.530846,0.00980392,0.00980392
0.433884,0.546509,0.00980392,0.00980392
0.43573,0.544662,0.00980392,0.00980392
0.480192,0.5002,0.00980392,0.00980392
0.517943,0.462449,0.00980392,0.00980392
0.519744,0.460648,0.00980392,0.00980392
0.552175,0.428217,0.00980392,0.00980392
0.58034,0.400053,0.00980392,0.00980392
0.552175,0.428217,0.00980392,0.00980392
0.553894,0.426498,0.00980392,0.00980392
0.576701,0.403691,0.00980392,0.00980392
0.578339,0.402054,0.00980392,0.00980392
0.555556,0.424837,0.00980392,0.00980392
0.574713,0.40568,0.00980392,0.00980392
0.555556,0.424837,0.00980392,0.00980392
0.557163,0.423229,0.00980392,0.00980392
0.573673,0.406719,0.00980392,0.00980392
0.570676,0.409716,0.00980392,0.00980392
0.554135,0.426257,0.00980392,0.00980392
0.568679,0.411713,0.00980392,0.00980392
0.554135,0.426257,0.00980392,0.00980392
0.551139,0.429253,0.00980392,0.00980392
0.548176,0.432216,0.00980392,0.00980392
0.545245,0.435147,0.00980392,0.00980392
0.542345,0.438048,0.00980392,0.00980392
0.539475,0.440917,0.00980392,0.00980392
0.541258,0.439134,0.00980392,0.00980392
0.288326,0.233924,0.467849,0.00990099
0.288326,0.233924,0.467849,0.00990099
0.284784,0.243212,0.462103,0.00990099
0.288326,0.233924,0.467849,0.00990099
0.288326,0.233924,0.467849,0.00990099
0.289785,0.233438,0.466876,0.00990099
0.289785,0.233438,0.466876,0.00990099
0.287448,0.234217,0.468434,0.00990099
